,fit num,MSE,R2,unc. Tc,lambda,data set,par0,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18,par19,par20,par21,par22,par23,par24,par25,par26,par27,par28,par29,par30,par31,par32,par33,par34,par35,par36,par37,par38,par39,par40,par41,par42,par43,par44,par45,par46,par47,par48,par49,par50,par51,par52,par53,par54,par55,par56,par57,par58,par59,par60,par61,par62,par63,par64,par65,par66,par67,par68,par69,par70,par71,par72,par73,par74,par75,par76,par77,par78,par79,par80,par81
1628,542,0.009248798200241694,0.734949184958084,17.791574365504363,6.000000000000001e-05,eval,0.18533090233145108,-0.016391605765708764,0.04673341580246467,-0.037045784441866715,-7.615353974827316e-05,0.0,-0.05332671275733775,0.015796094035513183,0.057147955945001584,-0.0009502405712166846,-0.02204005679319427,-0.024433628222434008,0.00014980339530101778,0.016238162257879024,0.0,0.0,-0.0,0.05841399828234992,0.10024463985157481,0.020445520656821297,-0.08228952999454815,-0.02607485660854249,0.0144589441058522,0.24029208031485622,-0.048609262934977665,-0.23381319919395252,-0.0,0.06552132402020017,0.07446096110635311,-0.01711052068763648,-0.07812564435201472,0.008205875202070048,-0.04696104284386188,-0.015933537900590836,0.0,0.055989824167346304,0.018923535075944957,-0.027625737184688356,-0.02712763356377329,0.0031493296926303825,0.03444619943377077,-0.0060454652505340534,-0.002560743731325468,0.0707629024485727,0.014614217938357783,-0.07935537713654128,0.0004116275001846527,-0.032678704121059554,-0.11668041786409829,-0.02289820061447532,0.1358823528797517,-0.05037345700657256,0.02827837837965908,-0.053427438176403545,-0.022111448804366017,0.03565087093924782,-0.019959958196381557,0.04631125346599045,-0.03500809963861923,0.027643737315312538,0.013063404519380227,-0.0021772790868826537,-0.006972792511433209,0.1224254411238982,-0.01371529654105801,-0.06820575579285036,0.008418359554197964,0.010016136624415603,-0.07318563436544386,-0.04529052385535438,0.06680258624884353,0.010093595473573117,0.0,-0.0,0.014163389916273555,-0.018035048293345752,0.0526313567787268,-0.09853056610648601,0.02546551433914939,0.0062208254684229065,-0.0,-0.04516060892962013
1629,543,0.009063207186578156,0.734334906036219,17.61216244419286,6.000000000000001e-05,train,0.18576518868923803,-0.022832866740909934,0.048556644171250274,-0.03647625195645923,-0.0023622902951297535,-0.0,-0.05396108089587645,0.016261066572436537,0.04596743057333017,-0.0,-0.011612947115549901,-0.027298918310655444,0.0001953705358893832,0.014801616626402366,0.0,0.0,-0.0,0.060809216146598205,0.1096280995104836,0.022420449492402687,-0.09231334153053937,-0.022713779951035476,0.02165797765798127,0.24225986013196155,-0.05969897762654698,-0.23203815999984323,-0.0,0.07081603140911404,0.0740422850084379,-0.017677941306582626,-0.08076323862920276,0.010663025924603511,-0.05337015359577706,-0.012300383842174972,0.004492082075145395,0.055904241177648924,0.01420649512758462,-0.02553422105964619,-0.02609656733630532,0.000713412209019063,0.03438539121012216,-0.004562714268798215,-0.0024460724446964096,0.077594937755178,0.013359475700619837,-0.08456168694159746,0.004843031902074322,-0.03188594257865953,-0.11666829827653583,-0.02413493110021136,0.13775236779077377,-0.05233462605310549,0.03100285772222524,-0.050034316729538744,-0.02401395363566771,0.03259964703903188,-0.01796151591402122,0.04626419035354616,-0.03661462120006726,0.027570070368736453,0.009996664709973244,-0.0,-0.012646005250824,0.11978600618980699,-0.0069517854104875045,-0.06928279271758502,0.012259359189195716,0.0070582616241751175,-0.06427361551717238,-0.043471313186160994,0.06618417263847158,0.008647471824931394,0.0,-0.0,0.0183570650649028,-0.020973139647217014,0.06051718247120677,-0.11586651862802813,0.02810591449033625,0.0036058765856458396,-0.0,-0.04762923645714883
1630,543,0.009213500304619482,0.733650493604005,17.757591276003673,6.000000000000001e-05,test,0.18576518868923803,-0.022832866740909934,0.048556644171250274,-0.03647625195645923,-0.0023622902951297535,-0.0,-0.05396108089587645,0.016261066572436537,0.04596743057333017,-0.0,-0.011612947115549901,-0.027298918310655444,0.0001953705358893832,0.014801616626402366,0.0,0.0,-0.0,0.060809216146598205,0.1096280995104836,0.022420449492402687,-0.09231334153053937,-0.022713779951035476,0.02165797765798127,0.24225986013196155,-0.05969897762654698,-0.23203815999984323,-0.0,0.07081603140911404,0.0740422850084379,-0.017677941306582626,-0.08076323862920276,0.010663025924603511,-0.05337015359577706,-0.012300383842174972,0.004492082075145395,0.055904241177648924,0.01420649512758462,-0.02553422105964619,-0.02609656733630532,0.000713412209019063,0.03438539121012216,-0.004562714268798215,-0.0024460724446964096,0.077594937755178,0.013359475700619837,-0.08456168694159746,0.004843031902074322,-0.03188594257865953,-0.11666829827653583,-0.02413493110021136,0.13775236779077377,-0.05233462605310549,0.03100285772222524,-0.050034316729538744,-0.02401395363566771,0.03259964703903188,-0.01796151591402122,0.04626419035354616,-0.03661462120006726,0.027570070368736453,0.009996664709973244,-0.0,-0.012646005250824,0.11978600618980699,-0.0069517854104875045,-0.06928279271758502,0.012259359189195716,0.0070582616241751175,-0.06427361551717238,-0.043471313186160994,0.06618417263847158,0.008647471824931394,0.0,-0.0,0.0183570650649028,-0.020973139647217014,0.06051718247120677,-0.11586651862802813,0.02810591449033625,0.0036058765856458396,-0.0,-0.04762923645714883
1631,543,0.009240976624108183,0.7351733346350708,17.78404973452623,6.000000000000001e-05,eval,0.18576518868923803,-0.022832866740909934,0.048556644171250274,-0.03647625195645923,-0.0023622902951297535,-0.0,-0.05396108089587645,0.016261066572436537,0.04596743057333017,-0.0,-0.011612947115549901,-0.027298918310655444,0.0001953705358893832,0.014801616626402366,0.0,0.0,-0.0,0.060809216146598205,0.1096280995104836,0.022420449492402687,-0.09231334153053937,-0.022713779951035476,0.02165797765798127,0.24225986013196155,-0.05969897762654698,-0.23203815999984323,-0.0,0.07081603140911404,0.0740422850084379,-0.017677941306582626,-0.08076323862920276,0.010663025924603511,-0.05337015359577706,-0.012300383842174972,0.004492082075145395,0.055904241177648924,0.01420649512758462,-0.02553422105964619,-0.02609656733630532,0.000713412209019063,0.03438539121012216,-0.004562714268798215,-0.0024460724446964096,0.077594937755178,0.013359475700619837,-0.08456168694159746,0.004843031902074322,-0.03188594257865953,-0.11666829827653583,-0.02413493110021136,0.13775236779077377,-0.05233462605310549,0.03100285772222524,-0.050034316729538744,-0.02401395363566771,0.03259964703903188,-0.01796151591402122,0.04626419035354616,-0.03661462120006726,0.027570070368736453,0.009996664709973244,-0.0,-0.012646005250824,0.11978600618980699,-0.0069517854104875045,-0.06928279271758502,0.012259359189195716,0.0070582616241751175,-0.06427361551717238,-0.043471313186160994,0.06618417263847158,0.008647471824931394,0.0,-0.0,0.0183570650649028,-0.020973139647217014,0.06051718247120677,-0.11586651862802813,0.02810591449033625,0.0036058765856458396,-0.0,-0.04762923645714883
1632,544,0.009033117336597151,0.7356056580621648,17.582901946067878,6e-06,train,0.18539369739955178,-0.01823666115133845,0.12238518933315062,-0.13244844796041425,-0.07264353376991563,0.09697093973576616,-0.05651053182570532,0.0026662191440497015,0.06638224918248507,-5.175853129826183e-05,-0.0548170110626492,0.0,0.02489796241230726,-0.0,-0.02210685550753439,0.016652720953660036,-0.13088217943028138,0.0829800349210587,0.1113386417836522,0.02256456790836172,-0.09953716770504509,-0.03443915755590425,-0.035217796677260355,0.4228936979152587,-0.0,-0.45209865816118355,0.06346679464177947,0.10134311039406847,0.07469247813481557,-0.015552923998173384,-0.0651144906765871,-0.024797264954569086,-0.06655167680080014,-0.011855285677324778,0.018107189884527853,0.055616977916585125,0.02840967799291161,-0.029612881874322206,-0.03550073250041848,0.0030196711243108635,0.05093248813456386,-0.009567257747456407,-0.01320851890239846,0.08451109840966672,0.023683439785942735,-0.09095684427232859,0.005988268762175968,-0.0341709151762936,-0.12308787232330712,-0.022875720858980382,0.14939979474816747,-0.057824402117931654,0.0884784787212827,-0.13578471718513113,-0.0732602698200807,0.10612265836952765,-0.03529312392185007,0.05011255922369644,-0.04590727412233268,0.034064690939014756,-0.007144041037403268,0.021340954192574257,-0.01445382970010537,0.1374852779609557,-0.010284875332217584,-0.0769247345822609,0.018081745140813257,0.0033120259303203482,-0.09623236672885808,-0.053471155338132695,0.10755395335566638,-0.006102169555429195,-0.008359181286822169,0.01748177747024729,0.03481958851743272,-0.04725784011554561,0.12078347860039403,-0.14319019345826975,0.03145285591862066,0.0004862831125006358,0.003749001046257928,-0.04851003100595672
1633,544,0.008926944370472891,0.7403644814940602,17.479264031401172,6e-06,test,0.18539369739955178,-0.01823666115133845,0.12238518933315062,-0.13244844796041425,-0.07264353376991563,0.09697093973576616,-0.05651053182570532,0.0026662191440497015,0.06638224918248507,-5.175853129826183e-05,-0.0548170110626492,0.0,0.02489796241230726,-0.0,-0.02210685550753439,0.016652720953660036,-0.13088217943028138,0.0829800349210587,0.1113386417836522,0.02256456790836172,-0.09953716770504509,-0.03443915755590425,-0.035217796677260355,0.4228936979152587,-0.0,-0.45209865816118355,0.06346679464177947,0.10134311039406847,0.07469247813481557,-0.015552923998173384,-0.0651144906765871,-0.024797264954569086,-0.06655167680080014,-0.011855285677324778,0.018107189884527853,0.055616977916585125,0.02840967799291161,-0.029612881874322206,-0.03550073250041848,0.0030196711243108635,0.05093248813456386,-0.009567257747456407,-0.01320851890239846,0.08451109840966672,0.023683439785942735,-0.09095684427232859,0.005988268762175968,-0.0341709151762936,-0.12308787232330712,-0.022875720858980382,0.14939979474816747,-0.057824402117931654,0.0884784787212827,-0.13578471718513113,-0.0732602698200807,0.10612265836952765,-0.03529312392185007,0.05011255922369644,-0.04590727412233268,0.034064690939014756,-0.007144041037403268,0.021340954192574257,-0.01445382970010537,0.1374852779609557,-0.010284875332217584,-0.0769247345822609,0.018081745140813257,0.0033120259303203482,-0.09623236672885808,-0.053471155338132695,0.10755395335566638,-0.006102169555429195,-0.008359181286822169,0.01748177747024729,0.03481958851743272,-0.04725784011554561,0.12078347860039403,-0.14319019345826975,0.03145285591862066,0.0004862831125006358,0.003749001046257928,-0.04851003100595672
1634,544,0.009177283905527852,0.7369986319987338,17.72265616849491,6e-06,eval,0.18539369739955178,-0.01823666115133845,0.12238518933315062,-0.13244844796041425,-0.07264353376991563,0.09697093973576616,-0.05651053182570532,0.0026662191440497015,0.06638224918248507,-5.175853129826183e-05,-0.0548170110626492,0.0,0.02489796241230726,-0.0,-0.02210685550753439,0.016652720953660036,-0.13088217943028138,0.0829800349210587,0.1113386417836522,0.02256456790836172,-0.09953716770504509,-0.03443915755590425,-0.035217796677260355,0.4228936979152587,-0.0,-0.45209865816118355,0.06346679464177947,0.10134311039406847,0.07469247813481557,-0.015552923998173384,-0.0651144906765871,-0.024797264954569086,-0.06655167680080014,-0.011855285677324778,0.018107189884527853,0.055616977916585125,0.02840967799291161,-0.029612881874322206,-0.03550073250041848,0.0030196711243108635,0.05093248813456386,-0.009567257747456407,-0.01320851890239846,0.08451109840966672,0.023683439785942735,-0.09095684427232859,0.005988268762175968,-0.0341709151762936,-0.12308787232330712,-0.022875720858980382,0.14939979474816747,-0.057824402117931654,0.0884784787212827,-0.13578471718513113,-0.0732602698200807,0.10612265836952765,-0.03529312392185007,0.05011255922369644,-0.04590727412233268,0.034064690939014756,-0.007144041037403268,0.021340954192574257,-0.01445382970010537,0.1374852779609557,-0.010284875332217584,-0.0769247345822609,0.018081745140813257,0.0033120259303203482,-0.09623236672885808,-0.053471155338132695,0.10755395335566638,-0.006102169555429195,-0.008359181286822169,0.01748177747024729,0.03481958851743272,-0.04725784011554561,0.12078347860039403,-0.14319019345826975,0.03145285591862066,0.0004862831125006358,0.003749001046257928,-0.04851003100595672
1635,545,0.008964776264966265,0.7372201606156011,17.51626294814252,6e-06,train,0.18584619448482004,-0.024420059016096698,0.12185696499544352,-0.12865599910748501,-0.07204564555964678,0.09227932545891501,-0.05940407985167718,0.006578174979504423,0.055326399944820026,0.0017383254645661657,-0.04476666500432418,-0.0027319337692876026,0.0204348068341003,-0.0005944597059515737,-0.01716116781035174,0.015639996309186645,-0.17567699338977283,0.08657737865313435,0.12386888351788919,0.02630760334452605,-0.11111229040853399,-0.03372446723226048,-0.031011408180853704,0.44345766453990637,-0.009664743256028483,-0.4707000609530551,0.10432479872782317,0.10415967761282216,0.07305437825908617,-0.017168974671919114,-0.06086844707084178,-0.028753255939900614,-0.07786152119950895,-0.0032239368880542635,0.02983363913273315,0.04961975532803639,0.02324604141976208,-0.028180174593362733,-0.03519351565670886,0.0,0.05346861564516052,-0.00988586791883256,-0.013159574689678983,0.09087943974213988,0.0219909535144133,-0.09543259227311467,0.01137321012667248,-0.03343229210359895,-0.12278813881092668,-0.02399966127389593,0.1500378286294,-0.05879762559707937,0.0965600375125587,-0.1391908903229483,-0.07940300179858889,0.10851130066327146,-0.03586762024404341,0.05175266829071052,-0.04755597761732711,0.0349091116725806,-0.014352104130709295,0.027080779740649274,-0.020289851297818975,0.13497965519664967,-0.003968321508501907,-0.07730771787434491,0.022572024905505514,-0.00013414563037940667,-0.08857349670955272,-0.052720181903608096,0.10920701169399535,-0.0077525935387686585,-0.01771023161354799,0.03154581656230426,0.048575701247084706,-0.0643742312056834,0.13595082077890347,-0.16340123879060164,0.03354825338700105,-0.002973623652088564,0.006421318878354085,-0.052587637334392534
1636,545,0.009183678779558238,0.734512592504252,17.728829804315364,6e-06,test,0.18584619448482004,-0.024420059016096698,0.12185696499544352,-0.12865599910748501,-0.07204564555964678,0.09227932545891501,-0.05940407985167718,0.006578174979504423,0.055326399944820026,0.0017383254645661657,-0.04476666500432418,-0.0027319337692876026,0.0204348068341003,-0.0005944597059515737,-0.01716116781035174,0.015639996309186645,-0.17567699338977283,0.08657737865313435,0.12386888351788919,0.02630760334452605,-0.11111229040853399,-0.03372446723226048,-0.031011408180853704,0.44345766453990637,-0.009664743256028483,-0.4707000609530551,0.10432479872782317,0.10415967761282216,0.07305437825908617,-0.017168974671919114,-0.06086844707084178,-0.028753255939900614,-0.07786152119950895,-0.0032239368880542635,0.02983363913273315,0.04961975532803639,0.02324604141976208,-0.028180174593362733,-0.03519351565670886,0.0,0.05346861564516052,-0.00988586791883256,-0.013159574689678983,0.09087943974213988,0.0219909535144133,-0.09543259227311467,0.01137321012667248,-0.03343229210359895,-0.12278813881092668,-0.02399966127389593,0.1500378286294,-0.05879762559707937,0.0965600375125587,-0.1391908903229483,-0.07940300179858889,0.10851130066327146,-0.03586762024404341,0.05175266829071052,-0.04755597761732711,0.0349091116725806,-0.014352104130709295,0.027080779740649274,-0.020289851297818975,0.13497965519664967,-0.003968321508501907,-0.07730771787434491,0.022572024905505514,-0.00013414563037940667,-0.08857349670955272,-0.052720181903608096,0.10920701169399535,-0.0077525935387686585,-0.01771023161354799,0.03154581656230426,0.048575701247084706,-0.0643742312056834,0.13595082077890347,-0.16340123879060164,0.03354825338700105,-0.002973623652088564,0.006421318878354085,-0.052587637334392534
1637,545,0.009175506728731884,0.7370495620923575,17.72094009331471,6e-06,eval,0.18584619448482004,-0.024420059016096698,0.12185696499544352,-0.12865599910748501,-0.07204564555964678,0.09227932545891501,-0.05940407985167718,0.006578174979504423,0.055326399944820026,0.0017383254645661657,-0.04476666500432418,-0.0027319337692876026,0.0204348068341003,-0.0005944597059515737,-0.01716116781035174,0.015639996309186645,-0.17567699338977283,0.08657737865313435,0.12386888351788919,0.02630760334452605,-0.11111229040853399,-0.03372446723226048,-0.031011408180853704,0.44345766453990637,-0.009664743256028483,-0.4707000609530551,0.10432479872782317,0.10415967761282216,0.07305437825908617,-0.017168974671919114,-0.06086844707084178,-0.028753255939900614,-0.07786152119950895,-0.0032239368880542635,0.02983363913273315,0.04961975532803639,0.02324604141976208,-0.028180174593362733,-0.03519351565670886,0.0,0.05346861564516052,-0.00988586791883256,-0.013159574689678983,0.09087943974213988,0.0219909535144133,-0.09543259227311467,0.01137321012667248,-0.03343229210359895,-0.12278813881092668,-0.02399966127389593,0.1500378286294,-0.05879762559707937,0.0965600375125587,-0.1391908903229483,-0.07940300179858889,0.10851130066327146,-0.03586762024404341,0.05175266829071052,-0.04755597761732711,0.0349091116725806,-0.014352104130709295,0.027080779740649274,-0.020289851297818975,0.13497965519664967,-0.003968321508501907,-0.07730771787434491,0.022572024905505514,-0.00013414563037940667,-0.08857349670955272,-0.052720181903608096,0.10920701169399535,-0.0077525935387686585,-0.01771023161354799,0.03154581656230426,0.048575701247084706,-0.0643742312056834,0.13595082077890347,-0.16340123879060164,0.03354825338700105,-0.002973623652088564,0.006421318878354085,-0.052587637334392534
1638,546,0.06829847837660313,-0.9990586386581739,48.347858509340846,0.8,train,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1639,546,0.06993115890062332,-1.033911263179831,48.92232530628356,0.8,test,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1640,546,0.0713818074936678,-1.0456502397108602,49.427141951267835,0.8,eval,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1641,547,0.06867144162314157,-1.012930369555873,48.47968739123655,0.8,train,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1642,547,0.06843959820541513,-0.9784937968486228,48.39778144275141,0.8,test,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1643,547,0.0713818074936678,-1.0456502397108602,49.427141951267835,0.8,eval,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1644,548,0.02931675091437915,0.14191493623588458,31.67594986807225,0.08,train,0.10511293595557376,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.003411681985167432,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.049582054446165806,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1645,548,0.029677498579998286,0.13684544094801288,31.870243000335616,0.08,test,0.10511293595557376,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.003411681985167432,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.049582054446165806,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1646,548,0.030347690195396536,0.13029997554501627,32.22808863301463,0.08,eval,0.10511293595557376,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.003411681985167432,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.049582054446165806,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1647,549,0.029039644244615713,0.1487759621841589,31.525891331919112,0.08,train,0.10575910054014544,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0038626507035243755,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0503378679867291,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1648,549,0.029298850442848082,0.15301089755106267,31.66627790578608,0.08,test,0.10575910054014544,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0038626507035243755,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0503378679867291,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1649,549,0.030032225917191995,0.1393405084060898,32.060145539530794,0.08,eval,0.10575910054014544,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0038626507035243755,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0503378679867291,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1650,550,0.012858751604043293,0.6236314616750198,20.978340583763572,0.008,train,0.17777145292787375,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.026166453116027975,0.013240503351694273,-0.0,0.0,-0.0,0.001350402381543367,0.0,0.0,0.0,0.0,0.0,0.0013504526853595257,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.029754950139400955,-0.0,0.0,0.0,-0.0,-0.0,-0.005047339902342609,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.007779575726053606,-0.018632631172235854,-0.0,-1.1875597244034849e-06,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.008515413448130163,0.0,0.018010764365963917,-0.0,-0.0050728857938267,0.0,0.0,0.0,0.0,0.0,0.053428729491316926,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02282822535344172
